52179.00000,   1.59781,   1.56307
1010.00000,   0.84148,   1.01536
34920.00000,   1.23091,   1.68706
44508.00000,   1.06039,   1.27219
23001.00000,   0.87409,   0.92833
32107.00000,   0.97768,   1.37857
53739.00000,   1.16159,   1.60519
16913.00000,   1.50641,   1.46634
45009.00000,   1.49201,   1.07191
12053.00000,   1.27701,   1.55196
53585.00000,   1.71051,   1.56765
31453.00000,   1.15101,   1.31342
19757.00000,   1.45222,   1.37150
21978.00000,   1.24881,   1.32312
42845.00000,   1.30571,   1.37492
8950.00000,   1.84478,   1.72971
51135.00000,   1.33662,   1.46568
64139.00000,   1.44440,   1.34492
17289.00000,   1.21629,   1.36046
15007.00000,   1.86291,   1.78570
